,BT-20,BT-474,BT-549,DU-4475,HCC1143,HCC1599,HCC1806,HCC1937,HCC38,Hs-578-T,MCF10A,MCF7,MDA-MB-157,MDA-MB-231,MDA-MB-436,MDA-MB-453,MDA-MB-468,MFM-223,SKBR3,SW527
GRPEL2,-2.74871673303,2.09265732488,-0.0570794795797,0.318345919431,-0.642996497979,1.24102559565,-0.860628173077,0.525687712432,-1.60269553211,-0.263596197279,0.113625760918,1.56480650433,1.18689394569,,0.0568341131025,-2.1104371935,-0.186830638978,-2.20349259615,0.548273992468,2.27071012353
GRSF1,-0.979279811558,1.37566510823,-0.0725427886859,1.48647814554,-2.70014976138,-1.93507759857,0.458469650654,-2.21442066071,1.47119293757,-1.34479461804,0.241785573411,-0.68521873841,0.693147222471,-0.30727718384,-1.01288231799,1.9981117249,0.379086664016,-0.683467801993,2.13074963102,1.12714526995
GRWD1,-0.296015740621,-1.02867086339,0.40832936087,-1.59931982959,-0.481341296747,-0.335360552753,0.162961398654,0.669978995509,-0.59800486201,0.906250853932,1.76820485788,-2.47201084568,-2.42046041274,1.06582603926,1.19994974836,1.27782209775,0.121204047591,-2.3331922571,0.42990895817,2.76367185118
GSDMD,1.00686571281,-3.29928252794,-0.398108507444,-1.80885956003,1.471441451,,1.13936792317,2.68461922216,-0.970074119501,-0.597650016844,-1.58856790983,,0.512067394687,-0.447404308011,2.39777546884,-0.455378906867,-0.159555392342,,0.627560171307,-0.196515872145
GSE1,-0.351714748636,1.71780824199,,1.61471346407,,,,,-1.03384544282,,-1.89013120974,0.386157189482,,,-2.90506422631,1.39768329899,-0.390793904749,1.03069474336,-0.148433768995,-0.164610216977
GSK3A,-0.0913160526192,2.88447280137,0.33613249584,0.201505636134,-1.89054697548,0.509025252951,-3.6635595299,-0.278806389489,-1.81817053884,0.399799125457,0.173116894799,2.20187851732,-1.34498995749,-0.527084353158,0.166681651605,0.531455241518,-0.199555721932,1.06605819619,0.368795863672,0.0572885515432
GSK3B,1.54052695485,3.58468546951,0.754881806737,0.81836735025,0.156775579782,-0.610650672797,-1.85092402993,-0.210727586737,-0.411760970479,0.694641614598,0.52252630118,2.32937956009,-0.843527842069,-3.66171914327,0.33335343148,-0.743536105497,-0.1987799857,-0.559153306048,0.155134875148,-1.60737551283
GSKIP,0.00428657700595,1.97338714651,-0.255924937242,1.1736384954,,,1.12216912394,0.349603130924,-1.54400758123,,-0.221010503696,2.08794846755,-1.29081086107,-0.45841751333,-1.14954364072,1.11368363394,-2.23269375836,0.399623038429,0.960330982116,-2.86090145519
GSPT2,-0.253991896617,1.00720043938,-0.118544040213,-0.187786905511,-0.18248857576,-1.26601298888,-2.20665513198,-0.352869936782,0.89001035191,-1.38438626151,0.26745526751,1.88395162201,-0.315340709456,-1.66081780888,-1.49612766063,2.67290753426,-1.19659515097,2.74782865738,1.49849444594,0.7907069203
GSS,2.57080056409,3.39658180227,-2.13401905235,0.762555343992,-0.0671786900473,-2.68938435919,-0.439089366586,0.291865644605,0.576055187192,-1.3069487346,-0.202439320637,-0.746507338206,-2.2259164358,0.144468029337,-0.32241193308,0.731822295925,-0.169182426028,0.994638121396,-0.313738413346,1.6684505281
GSTCD,0.703835215013,-1.3778448775,0.328494182924,-0.735101839282,1.32716574715,,,-1.20607844702,1.07061755561,-2.32765908396,-0.477362435876,0.823043062241,,-0.118922591163,0.539491563843,3.43394488055,,-0.375460169668,-1.68518469287,0.65289193108
GSTK1,0.589459454969,1.78322366218,-2.26465518366,0.135737926088,-0.974759621473,-0.401238864678,-3.49208331498,2.40043177481,-1.47306486048,-1.19744009261,1.01177239548,-0.0655305346268,-0.11338737381,-0.608223738478,1.25379502106,-1.60481708525,1.19711344032,0.769153546967,0.710767419387,0.967454952131
GSTM1,,,-0.918732884806,1.68911680131,,-0.608896361834,-1.55999810607,,-0.441631229745,2.4602438507,,0.301158483837,-2.63181149912,1.16913579497,,,,0.449595238754,0.0667522822407,
GSTM2,,-0.460726987767,-2.24860592228,-0.193297497391,,0.439291672481,-1.13311991846,-1.10988482043,0.713508146444,1.17497040266,,0.461704782746,1.43713918043,1.52401626905,-0.308818590611,,-2.66413209483,3.0356234799,-0.63727996791,
GSTM3,,0.213685061434,-1.00153060352,,-3.35369894892,0.066078738428,-0.770415689537,-0.0913475746976,0.204723068299,-1.17818991226,,1.90370840079,1.36278418865,0.363593830245,-0.221475479968,,-1.77441233448,2.29535268,1.34389035136,
GSTM4,,,-1.06575149148,1.44150108647,,-0.683678701437,-1.60917322115,,-0.34039108086,2.46703358634,,0.264606460416,-2.69471963509,0.976898595473,,,,0.532871342338,0.44624188572,
GSTO1,-0.664916433388,-0.767354834647,1.97957764714,0.862052834818,0.672813433746,-2.88022957671,2.94594750547,0.273921895031,0.309868522249,0.372678699407,2.22610557792,-1.68663819463,0.409835067651,1.62727159298,-0.873633600488,-0.152733639146,-2.14437044358,-1.01717817271,-1.24948428814,0.0559409366461
GSTP1,,-2.12259817903,0.213255290831,0.504776175237,0.847152105876,-1.49976750592,1.37782835,-1.43943414379,0.874970953944,0.423025037025,1.75290460665,-0.730853166192,0.658816430191,0.216309847781,0.759585811322,-2.0011769346,-0.0982940664237,-2.13219026904,,1.16208279937
GSTT1,,2.82020912821,-0.7240634689,1.49586182126,-2.76963674019,,,,0.0705109717343,-1.377000282,0.197122886757,0.676995000643,0.59197306254,-0.273403144875,-0.757984592665,1.42304956935,,-0.955036197462,-1.84015960047,1.4293701175
GTF2A1,-0.430808002756,1.16647990975,-0.521062090351,1.54676661151,-0.803524727393,,-0.870196611556,-0.600799164356,1.0358397711,-1.79538902376,0.380473207915,2.03549195751,-1.07453382631,0.23954061327,-1.80014448562,0.933933486375,-3.41855173995,3.38362283525,0.530968211914,0.105998353424
GTF2A2,-1.49894126524,-1.93943293001,-0.0372357835601,1.40405153811,0.22620049257,-0.0961839168514,,-0.0257890647748,-0.188254139767,0.496552105904,-3.59679910007,-1.88437110155,-0.244954353894,2.04964663264,-0.288245981406,2.62422645534,0.594163348377,0.941615895855,-0.916925637173,1.41094488349
GTF2B,-3.21291081176,0.0864686922801,-1.32043141533,1.46464706223,1.11454644661,0.871136844639,0.686591487254,0.482163768488,0.125485233193,-1.87311818193,-0.425306671873,-0.893003654879,-2.03123371351,-1.1214263061,1.78274420706,0.777604103402,2.72282449543,-0.254455914001,-0.979239328559,1.23110664964
GTF2E1,-0.797245633632,-0.0424756791701,0.205192651488,-1.31935931373,-1.45503421227,-0.906011049981,0.652383814361,-0.0878478376676,0.472962781408,0.785719973962,-0.142866429983,0.32429543951,-2.63306045481,-3.17497384639,2.84728220308,0.160494269335,0.575979275907,2.13046762426,,1.74449381641
GTF2E2,-2.30088690586,1.18573535418,0.0541111901755,0.925018187486,-0.025707863967,-0.0927209296091,1.45206352981,-0.802239042039,-0.568680236963,1.24411289113,-0.751409663138,-0.00606843530457,-0.458607401697,-3.64708046141,2.39518755715,-1.00685671668,-0.237130316264,1.38531372419,-1.67504072225,1.90919681161
GTF2F1,-0.887695536412,-0.537541389943,0.373607237511,-1.07793013448,0.338156563665,-3.62509081152,3.35339111193,0.414087005766,1.29723465602,-1.01870759984,0.137126074067,-1.57874839875,-0.0459225553717,0.467907888257,2.07986059132,0.405874265834,-1.40476125517,1.46571701016,-1.64107157664,1.35761384337
GTF2F2,-1.47806567639,0.00876853935793,-0.212208757958,-1.69089959152,0.787522899705,-3.60935431772,2.25748533488,0.425910377762,0.88411666404,-0.878261277206,0.302445738548,-1.96826265342,-0.121144119784,0.0939103141338,2.03827244792,0.367811411947,-1.27653441711,1.91343478536,-0.516272782739,1.76987244194
GTF2H1,0.520048300257,1.46634820224,-1.56298082296,0.702165247258,-1.80808146581,1.47966562132,0.233934820048,0.0285565457964,-1.99961799025,-0.0776685543921,-0.138281934331,0.754650500228,0.234405494832,0.195576149625,-0.0531828304131,3.19642517647,-1.02732591884,-3.02237549675,-1.4263990185,2.13250850594
GTF2H2C,0.387641516215,2.40487847444,-1.08645994347,1.02919635045,-2.83199805986,-1.50404521056,2.04278171813,0.189653118427,,0.909210148472,-0.111223381045,-0.278458229496,-0.984501559686,-1.67213063074,1.39963841326,1.09356076281,-1.85583879816,-0.265453841073,,0.670823383854
GTF2H4,0.673434601197,0.295354239802,0.155425992307,,1.00196029263,0.38056264628,,-0.660254173444,0.800388806156,,0.385528452065,-1.00688632301,0.338117380403,-2.21238198136,3.25392598808,-3.06052249377,0.00575162052519,-1.73440487318,,0.686714509843
GTF2H5,,0.900377249942,,0.602958104153,,-2.48263836061,0.345106304939,,,-1.54648299773,0.370978610403,-0.273546841169,-0.735195151975,1.87083306685,-1.39598624869,2.56059332014,,,0.887690199987,-1.07191371941
GTF3C2,0.273746990122,1.87098335445,-2.72864835055,0.459956858871,-1.06594147706,1.93983425425,-0.319302970367,-0.855498935337,-1.34620009994,-1.40720063999,-0.0263619649034,1.1157287359,0.351471442497,-3.1908850187,-0.0906341421419,1.70985585698,0.30208119301,0.713369744186,-0.57042631251,1.61283013239
GTF3C3,0.295482660631,0.929069924151,-3.55490059416,-0.651532195023,-0.625650425263,0.766530568514,-1.30158406123,1.80315302774,-1.75440622646,-1.13755587247,-0.581688467998,1.69264600429,-0.309296002939,,-0.482071869324,1.17506987869,-0.104579488368,2.2836745715,,0.808364408437
GTF3C4,0.683990733854,2.43920304962,-0.17924352827,0.334426101567,-1.55267235374,2.44903558011,-1.23720099808,0.18903333656,-1.25357988528,-2.89437457253,-1.82978811854,1.14546047991,-0.11036712616,-0.929941164927,2.46351969098,0.912846441168,-1.0728246676,0.153681767232,-0.19562850937,0.865498572533
GTF3C5,1.53463825705,2.23267184425,-0.309407754699,0.0215248347547,-0.768708512117,1.73964744983,-1.33754744386,0.0700491114668,-0.956141003312,-1.37263768766,-0.556681311274,1.68178877613,-0.257996471874,-2.03533776446,1.21896191818,1.00444898647,-0.377075332677,0.448321743512,-3.66293963084,0.699643590641
GTF3C6,0.174599254008,1.32084307799,,2.06485403356,-1.22806387448,-0.358144385721,2.95651922503,-0.0797799062797,,-1.30584665977,-3.39036517232,0.246375931594,-0.8965685907,,0.637818995617,0.118976083432,-1.83154798387,0.691260163085,,0.515272884963
GTPBP1,-0.42037382628,-0.583169649345,-1.046298583,-0.326796963447,1.08601808712,0.724667720793,-1.34535447241,-0.227239052547,-2.33179200493,0.717767607436,1.01250553148,-3.62368428992,-0.523488238216,-0.0488042731874,0.347917552487,1.71426791276,2.01253071838,-0.405502656412,-0.298660629757,3.60843982443
GTPBP10,-1.45609757174,0.939749393993,0.443824221951,1.36476300839,-1.59803910912,-0.835340799066,0.149974415368,-0.301671090292,-0.49498329393,-2.18876741202,1.60644946472,-1.2938192481,0.380247885769,0.00937493089747,-0.113578844015,0.466616690703,-3.37229505569,0.629264333218,2.10570077404,3.3402104971
GTPBP4,-3.65156866756,0.938569507864,-0.47567325887,-0.514656018985,0.0566675051694,2.77287637933,-1.58146211538,-0.859507151399,-0.387941396975,-2.2388896534,1.77297415165,1.2511469165,-0.0592487989252,-0.57985378707,2.19953193851,-1.0509753291,-0.0308174234039,0.953044854704,0.0939077202761,0.853948185278
GTPBP6,-1.7505510785,3.02152650946,-0.0882405270614,0.399476596882,,,-2.9521969212,1.10534362916,-1.28899695993,-0.774627007972,1.53983090031,1.0426181282,2.22074300195,-0.802799902297,-1.07776127404,0.157085658748,-0.0439023085471,0.501249539711,-1.59635806897,0.583466629954
GTSE1,0.353064690327,-1.20455684237,-0.510837058706,-0.718571709537,1.25418903171,0.0523571462608,0.507784816386,-1.13139958923,-1.54038795087,1.64826414579,-2.53801948744,-3.50303999317,0.191659483872,0.0441460459564,2.02426636588,0.870756670161,1.89163145656,-0.00769448924174,-0.430867339359,1.3516971835
GUF1,0.72800247023,0.889007120816,,,0.582039541012,1.37956381559,-1.15802649443,-1.3927066421,0.299659016057,-3.11155976976,-0.0720614309237,,-1.19670035959,,1.68805496791,,,,,0.255269012817
GUSB,-0.0143259912603,-2.93910186125,,-1.87906224023,1.9388460718,0.92888469673,,,-0.67957980974,,0.668822479277,,-0.808528580088,0.734522123244,1.05815191966,-0.346350769172,-0.648643751143,0.314430303417,-1.32009528149,3.16490740828
GYS1,1.96462426427,-0.0656449459588,-0.657446038936,-3.65368823817,1.48365331921,-1.74353519904,0.107343917758,1.69863519238,1.16860664422,2.76820716501,0.820149145251,0.582873504821,-1.08429644963,-0.496697709709,-1.00378392894,-0.0823663637262,-0.362040723838,-0.740612049332,0.646021179874,-1.91195365183
GYS2,-0.0280816196083,,,,0.610084148268,,0.333265185066,1.16165450897,0.358903771777,-2.06212963822,1.11765094564,1.30543892236,1.01236643286,-2.78354456201,-0.49753229072,-0.561810949087,-2.00140579774,-1.02744271846,2.37760174997,-0.231943001369
H1F0,0.216117599724,1.13175099132,1.09418524915,3.04962574831,-1.08763352396,-1.11307996852,-0.142859762553,-3.5034818082,0.100621777129,0.405833636686,-1.49013723876,1.11680497211,,-0.332505278691,-0.371711879127,2.44786610064,-0.518554947451,-2.26754774247,1.04864066548,-0.0923514093987
H1FX,-0.47344360255,1.85543685696,1.05835768416,2.32054691651,-2.78845902553,0.466255899025,-0.393322977976,-1.24323407299,-0.456898914295,-1.31023139857,-0.393718816012,2.5588218106,-0.10668830219,0.178023955926,-0.108080456402,1.95028951349,-1.26652118165,0.860977139805,-2.30268542726,-0.0469992493704
H2AFY2,-0.610726018466,3.56910472085,-2.46925762079,2.14105666258,-0.0642280211986,1.59246154824,-2.89954409711,-0.254651384403,-0.836258195113,-1.67654632337,0.859696524473,0.767058165401,-0.0944888401143,0.267562800256,-0.47027693445,-0.939034469193,0.573622740276,1.10972945663,-1.25119651677,0.998751510029
H6PD,-0.168264250916,0.30173134225,-0.299753630268,3.25323350778,-0.525175400963,-2.94622106619,,1.15182577588,,0.07318534744,0.456660100036,-2.00854338753,0.111744819451,1.49273105934,-0.439755420522,,-0.322973780029,-1.7357654608,-0.279716678591,2.33771997997
HABP4,0.03401724846,1.60488730153,1.46192449329,0.895020071602,0.0924326030117,-1.764540207,1.23555588063,0.238022475931,-1.12418205173,0.335016288447,-3.66205322905,2.3189333427,-0.86303931469,-1.2652556299,0.843557838565,-0.71145053253,-1.95867520583,1.22970821943,0.184124794636,-0.483265377025
HACD2,2.14347357186,-1.11946699162,,0.647043772367,0.189457940987,0.704510206077,,0.883157025902,-2.51182241499,-0.183236003326,0.256196911923,2.63455009347,-2.53025302214,,,0.926873406879,-0.780888054335,-1.22722211929,-0.316639138416,
HACD3,2.69539256771,0.578703003432,-3.50403063841,0.125395935688,0.0163594149688,2.5079651847,,-0.403423302705,-0.865268105052,0.433355909239,0.0261399483215,1.63710186913,-0.34482580536,-2.34347105482,0.641337118672,-1.70235921941,-0.491235742217,0.83628788987,-1.1411766451,0.642316319819
HADH,0.376424398252,2.35991527893,-0.808490992036,1.59120550387,-3.63713968061,0.896036992823,-0.806291997055,0.0738711470067,-1.30036986042,-2.2557478518,0.171486166848,-0.247501438455,-1.51827247683,-0.85318975515,0.904157912844,1.02530655596,-0.264788245339,1.54990022023,2.0096916111,-0.265562198346
HADHA,0.362590752089,1.3657184063,-3.17935121251,-1.07399607943,-1.88930190374,2.89049350232,0.451367608075,-0.350254197938,0.190448969455,-1.28516628593,2.05777661747,-0.329569734055,1.16098970658,-2.23992337133,-1.01352676784,-0.0998400568653,0.826023527773,0.123646085475,1.86318865021,-0.177623681393
HAGH,0.301503954688,0.852284368162,-2.59390700348,2.44013759139,-0.356283723936,0.913661394468,0.251565226956,-0.578335291152,-0.229320386478,-3.43642828432,0.072051996495,1.38553550941,0.03282519952,-0.248752445405,-1.02441883173,1.2894059014,-1.24268730861,2.03446588323,0.446219103542,-1.49828091536
HARS,-1.34333474795,-0.905957619704,0.998020458463,0.11690130451,-0.728160055742,-3.0791689207,-2.58727459665,-0.793396068838,-0.135002797958,-0.524558922889,1.21418172882,0.9239667793,2.0363626972,-0.167731553381,0.156128798024,0.194761024379,-1.45892306585,1.0253560491,1.80147235008,3.08348324666
HARS2,-0.523959861651,1.03646479686,0.34035539975,0.365822991615,-0.303544495736,-0.568638388913,-3.08991516364,-0.538821520228,-1.70319856156,-0.971551334194,1.45919943936,1.40471906593,3.45662179127,-0.730794637513,-0.560723921991,0.381951623712,-2.58093029061,-0.125623066485,1.65318044291,1.68439409213
HAT1,0.666062676152,-0.599342496164,-0.959119051858,0.845584951461,-1.52948392135,-0.734424373174,-3.05405006824,-0.250158826128,0.0613070885487,0.0761079572229,-2.69393567692,1.1113845978,0.467669802691,-0.190661573785,1.20232478188,1.91323615178,2.36474831996,-0.0443079448973,-1.60614055983,2.14530922705
HAUS1,,,2.46501191625,0.151278670721,-0.960920338611,,,-0.352458507753,,-1.7795139373,-3.09178796141,0.820518982145,1.3766066412,0.389892118899,0.204484179566,,,0.513608626473,,-0.415204587729
HAUS3,0.528626787593,,1.33236198019,0.60391287287,0.278866515798,0.872421944006,-2.00885606913,-1.07635192836,-0.78994619332,1.96959059931,0.00375326685462,-3.55470878444,0.1803540308,-1.12174279491,1.65314193888,-1.13530886406,0.19262528458,-0.729657211404,,1.5241773544
HAUS4,0.242629161327,,0.262897561767,1.09503726747,0.706653129745,-1.32227162198,,-1.28704603144,2.06129841804,,-0.395788154348,-0.963619457985,3.21971818307,0.377272143821,1.20820310969,-1.09863396031,-2.18276698915,-1.66308469147,,0.521611051869
HAUS5,-0.703009276433,-1.05369026958,0.162858610534,-0.0264933194215,-1.16647419735,-0.212836738961,-2.22919938226,0.368229757381,-0.0503516174913,0.431297967068,1.00882918491,0.169214370827,1.20683473328,3.27055009089,-0.198387766606,1.48628805091,,-1.62929188775,-3.00995704626,2.51137903554
HAUS6,0.53163648921,-1.26836017328,2.31646210554,0.550157521406,,-0.503795207795,,0.401766695618,,-1.31705019825,-0.125457922591,-2.94949459258,1.76684734434,-0.013635564651,1.53798053617,-1.71706672784,,-0.881949117241,,1.27639407724
HAUS7,-1.8112463089,,0.836193194452,2.55856034282,-1.77592554978,0.410572882929,-0.889041705771,0.731247884118,0.54361211235,0.381247060354,,,-0.56700931342,-0.362670935858,2.49820287382,,,-2.15277765848,,-0.0234810315802
HAX1,0.0686733772934,3.38856393149,-1.49099774105,1.73625674015,-0.692955991783,-0.90478786935,-0.300298365997,-0.158402745521,-3.49498613462,-1.85512457035,1.4364938615,0.739721976586,-0.599584922988,-1.1280814424,0.562676575099,-0.120877878256,1.41231585462,0.692312878108,-0.92778842085,1.85487003349
HBB,0.30621019636,-2.60963671599,0.835067170963,-0.58329507644,-2.23185614154,2.92773128856,-0.81335396239,-1.0074130349,0.388655220217,-1.74725082814,-0.189237883717,2.3339835573,1.30378817453,-0.449673154167,,,,-0.170511326403,0.99991277885,0.875390399825
HBD,0.199469851594,-2.84314656406,0.803653996698,-0.791151340342,-2.47282184193,3.21264050464,-1.22916389922,-1.25480434739,0.29143856073,0.242082170768,-0.358238621644,1.93669597983,1.35787334352,-0.645586181954,,,,-0.337154422814,0.99665918856,0.852268607629
HBE1,0.220333464957,-3.34693402448,0.917679709659,-0.838048367296,,3.24441388457,-1.41176565155,-1.43612116913,0.362311848033,0.258718828306,-0.591431970107,,1.49975068708,-0.692806951198,,,,-0.342921412179,1.09582563291,0.936055985503
