,CNV_Proteomics,CNV_Transcriptomics,Transcriptomics_Proteomics
GTF2A2,0.0437481696784,0.443802974399,0.0154993664398
GTF2B,0.253459382278,0.496853941259,0.32976986699
GTF2E1,-0.0167146870697,0.545310991851,0.0406011645251
GTF2E2,0.363994503082,0.612542864672,0.552556412828
GTF2F1,0.147692315202,0.515534942075,0.226502388789
GTF2F2,0.392486434581,0.553410254713,0.524303316907
GTF2H1,0.383881987438,0.670594017036,0.439563843773
GTF2H3,0.0768440144773,0.505592697024,0.174812640898
GTF2H4,0.172603486775,0.608830832712,0.305525868214
GTF2I,0.41206287585,0.404302882333,0.415666772408
GTF3C1,0.197740074748,0.45224073245,0.324154759575
GTF3C2,0.197459999558,0.650711244297,0.401742575246
GTF3C3,0.0210628554218,0.47068944104,0.158332012339
GTF3C4,0.330171150659,0.404905121191,0.258630805575
GTF3C5,0.199620195053,0.542544564726,0.417744332749
GTPBP1,0.340081236,0.498920486314,0.45086555605
GTPBP10,0.236937182783,0.523680584544,0.148617694097
GTPBP3,0.335945639117,0.61644211475,0.617038791837
GTPBP4,0.242777523789,0.667500602259,0.401114931358
GTPBP6,0.154700608383,0.243178993466,0.479660219532
GUCY1A3,0.229967395555,0.337164614418,0.576617617486
GUCY1B3,0.285621847458,0.271470710944,0.429262438781
GUF1,0.24333480936,0.478793608678,0.330437870524
GUK1,0.168442000859,0.249471250793,0.458375932741
GULP1,0.127932282879,0.242624001514,0.57873917902
GUSB,0.146972429396,0.428886457131,0.452953179683
GXYLT1,0.166141763627,0.515814247385,0.377357105599
GYG1,0.285185444087,0.423380701204,0.453133844548
GYS1,0.356253811436,0.524458411281,0.484799521186
GZMA,-0.152739792192,-0.104121181804,0.614664931656
H1F0,0.103770029992,0.290829628012,0.424998255583
H1FX,0.0188501344193,0.192736508847,0.337663471594
H2AFV,0.0752620910818,0.45450926695,0.0854054380265
H2AFX,0.0558707217667,0.33559390759,0.177612005302
H2AFY,0.41645598971,0.499612560539,0.436517786432
H2AFY2,0.228910845998,0.273142139121,0.656462435688
H6PD,0.126161650777,0.301516948506,0.543611850706
HAAO,0.0824197215688,0.198765702166,0.348400211212
HABP2,0.0453749781475,0.206232206001,0.169908564239
HABP4,0.256415880026,0.403232473397,0.48151889285
HACL1,0.17405572976,0.498431124825,0.423359968349
HADH,0.314183000801,0.375271079534,0.610497513059
HADHA,0.333809000011,0.451686437705,0.477453680388
HADHB,0.29775570781,0.39600061547,0.423265668703
HAGH,0.320751838257,0.37443435234,0.505372487363
HAPLN3,0.0237058070956,0.120164869616,0.654590424083
HARS,0.469818123932,0.632397152727,0.471965570388
HARS2,0.411546699837,0.599631438853,0.580157487051
HAT1,0.255643251938,0.338224416399,0.438438931699
HAUS1,0.12578528468,0.495407507091,0.355152933602
HAUS3,0.0374581502574,0.65881920669,0.0773292782137
HAUS6,0.374702107738,0.689541801329,0.552519919658
HAX1,0.127858685909,0.406285931879,0.313741160113
HBA1,0.025484136544,0.0508050700366,0.44577611588
HBB,0.0422987878523,-0.0855284816014,0.442480276339
HBD,0.0654362581906,-0.0140578044527,0.208630782565
HBP1,0.132563289204,0.372395636277,0.288427956019
HBS1L,0.356657428458,0.538796174916,0.530200328505
HCCS,0.0971281428682,0.218777799723,0.547557148424
HCFC1,0.135759160393,0.143018741612,0.182673981886
HCK,0.0265246532795,-0.0487188995992,0.538683531475
HCLS1,0.0577947554058,0.0143238594186,0.625266545568
HDAC1,0.198030905005,0.505780264991,0.309376269405
HDAC2,0.292842259029,0.654493111424,0.444193087669
HDAC3,0.0765204332169,0.546808016443,0.0504851744253
HDAC4,0.204609351738,0.416275089991,0.315024778602
HDAC6,0.208265879307,0.220286906282,0.35089094149
HDAC7,0.210483035299,0.348018483927,0.425798513655
HDDC2,0.405512569731,0.485571214039,0.45088234191
HDDC3,0.264426215491,0.575762620118,0.533707651389
HDGF,0.285743746343,0.343123696004,0.434275787548
HDHD2,0.23885057009,0.609113442821,0.38327016766
HDHD3,0.267747175031,0.489787761844,0.458595973888
HDLBP,0.218390551415,0.577646807998,0.378277183833
HEATR1,0.0755964318099,0.498511809315,0.24332505955
HEATR3,0.205005517805,0.527721255217,0.398018307325
HEATR5A,0.228555459098,0.522313869666,0.292413610836
HEATR5B,0.136086159438,0.428405547157,0.106973199641
HEATR6,0.45806917024,0.603186656981,0.609554001835
HEBP1,0.305976658751,0.450448381981,0.691080840149
HEBP2,0.260035019627,0.351001793651,0.466460857463
HECA,0.235432206656,0.581336177157,0.365361135878
HECTD1,0.272760190121,0.614172644829,0.215253898211
HECTD3,0.0991570378425,0.494184990256,0.189556664978
HELZ,0.273807203599,0.57248568948,0.242580526387
HEPH,0.111017618426,0.17204753049,0.488891903901
HERC1,0.0929508014967,0.429185410925,0.141404935323
HERC2,0.124863507968,0.482653930427,0.0920846810419
HERC4,0.399224847376,0.520952442264,0.498914945954
HERC5,0.124514873616,0.219019418115,0.756937266783
HEXA,0.150853608429,0.514077720178,0.395374879828
HEXB,0.254242603964,0.315399119466,0.478063917224
HEXIM1,0.293286337076,0.485506762166,0.619546714037
HGS,0.194845713484,0.551745902074,0.194133431182
HIBADH,0.401804466449,0.456050086591,0.718481118482
HIBCH,0.194376127209,0.357557548645,0.435590889087
HIF1AN,0.165480252623,0.439765923209,0.407819974599
HINT1,0.336824856327,0.419173755334,0.400844146498
HINT2,0.359497285592,0.462835809019,0.620162710446
HINT3,0.316264019836,0.512063435085,0.509499816861
HIP1,0.180511972138,0.344573461963,0.431929496125
HIP1R,0.162664380592,0.311468071614,0.52035732828
HIRA,0.243388737535,0.489812123931,0.288976639352
HIRIP3,0.199808721376,0.344421120933,0.477275795581
HIST1H1B,-0.0214562232332,0.0697080486384,0.151244267457
HIST1H1C,-0.0536308801776,0.0830624577016,0.0729931005172
HIST1H1D,-0.0679341564389,0.0824317505692,0.115515107488
HIST1H1E,0.0104272473173,0.0703363197379,0.0978298437771
HIST2H2BF,0.0244253789796,0.00393602547394,0.0412524203122
HK1,0.272415259409,0.268412770841,0.427379141886
HK2,0.138103663652,0.149505058152,0.503813614266
HK3,-0.0588282085582,-0.0521075274765,0.511219626088
HKDC1,0.112299064472,0.114612693041,0.640937165293
HLCS,0.348002558064,0.592500142057,0.535043214333
HLTF,0.434113001616,0.525095177408,0.697919080216
HM13,0.321799083247,0.446812245369,0.513706987314
HMBS,0.383909929336,0.594493644362,0.463127724747
HMCN1,0.11850367846,0.0527951303608,0.543148832404
HMG20A,0.247550749092,0.714264045975,0.291268766763
HMGA1,0.156570559786,0.352704332969,0.335872590484
HMGA2,0.212115417908,0.209293637463,0.653638648625
HMGB1,0.418152685381,0.396966787598,0.465924035837
HMGB2,0.149127954793,0.281847327544,0.489948968785
HMGB3,0.100290718965,0.144486026205,0.650868924072
HMGCL,0.419971609837,0.554777066842,0.713771262924
HMGCS1,0.291477735821,0.407250871298,0.749169826197
HMGN1,0.302887199215,0.546155224884,0.368319865621
HMGN2,0.2975892721,0.370820497974,0.255868980508
HMGN3,0.151019567403,0.396386355757,0.333111570617
HMGN4,0.132359082169,0.413695095971,0.328493032976
HMGN5,0.128658701742,0.0842871064422,0.690499395597
HMGXB4,0.109974037165,0.551904164428,0.207280909698
HMHA1,-0.0400435899414,0.188684294271,0.419813641903
HMOX1,0.113024460065,0.126132548596,0.404582955123
HMOX2,0.308366614446,0.439471078709,0.473922214383
HN1,0.280593872767,0.463348319543,0.61543026131
HN1L,0.271350412442,0.443825104378,0.56968731464
HNMT,0.0986701119624,0.0433637391523,0.49884898341
HNRNPA0,0.242866891937,0.442820942748,0.477202364264
HNRNPA1,0.209560918257,0.263441909512,0.209276325224
HNRNPA2B1,0.351961312355,0.249676124421,0.339669305933
HNRNPA3,0.21187976907,0.394957214386,0.333299616006
HNRNPAB,0.435700569462,0.503875998371,0.596719676718
HNRNPC,0.116606882507,0.346088098819,0.224070899474
HNRNPD,0.330410669817,0.352712144768,0.44147688268
HNRNPF,0.400932671105,0.515609817481,0.620772997772
HNRNPH1,-0.0142844032105,0.275669602917,0.526751333647
HNRNPH2,0.146896076309,0.168750288592,0.328124468096
HNRNPH3,0.205595941085,0.336854743757,0.484916274143
HNRNPK,0.137426320227,0.391738188218,0.208412488877
HNRNPL,0.210826299606,0.322718570529,0.3318017852
HNRNPM,0.270483418057,0.267536449217,0.256401587871
HNRNPR,0.263802464225,0.3787671164,0.36721407043
HNRNPU,0.345298726068,0.3990872935,0.317239951701
HNRNPUL1,0.383607574827,0.61153313212,0.440076778379
HNRNPUL2,0.373537853854,0.349483242916,0.458175149441
HOMER2,0.135874550858,0.329272174687,0.624288712272
HOMER3,0.281751263915,0.282560350861,0.596127384526
HOOK1,0.145670865302,0.396823383152,0.307192695426
HOOK2,0.258373622399,0.639877067192,0.246241502178
HOOK3,0.19635002133,0.524906704198,0.384267210974
HOPX,0.0267333451428,0.0371575342339,0.484445937306
HP,-0.0838455956766,-0.0393845804267,0.1548628535
HP1BP3,0.31369904084,0.489051532679,0.357763190373
HPCAL1,0.0929252921952,0.189353538897,0.472657086681
HPGD,0.25802633338,0.200489566602,0.58854955436
HPR,0.0392251728843,0.0208071478996,0.000334859365659
HPRT1,0.17409224493,0.133674613492,0.562404887358
HPS3,0.0811640598073,0.391028285835,0.391339747901
HPS6,0.191865701485,0.538240629129,0.359938485906
HPX,-0.00109323281419,0.169062877053,-0.0785439553416
HRG,-0.0112693687303,0.174353544776,0.0515611416042
HRSP12,0.387912157591,0.574936433435,0.615590952493
HS1BP3,0.135007005797,0.352328297155,0.39990558688
HS2ST1,0.181461414192,0.396849306138,0.44551393135
HSBP1,0.0714841839932,0.461461092743,0.163358722323
HSCB,0.436848869506,0.556437987302,0.576529435943
HSD11B2,0.134650361851,0.20792341634,0.43005971865
HSD17B10,0.0955865155752,0.161284139148,0.478761835763
HSD17B11,0.242878630916,0.274365712236,0.584507392269
HSD17B12,0.150271644806,0.293336124466,0.504123545473
HSD17B4,0.443768149852,0.515680679428,0.633458297934
HSD17B7,0.108153557756,0.257986948451,0.444424009557
HSD17B8,0.106903897059,0.338230360089,0.444629626512
HSDL1,0.294293842905,0.495471247228,0.590829825199
HSDL2,0.361082329789,0.44885420728,0.714204035075
HSF1,0.390704353049,0.592640197738,0.451352690723
HSP90AA1,0.44975809983,0.51890922883,0.624054433237
HSP90AB1,0.450040027048,0.563323595394,0.448593289906
HSP90B1,0.23674942864,0.380361310829,0.47319620745
HSPA12A,0.179770361125,0.17213857463,0.515457807463
HSPA12B,0.0403426857382,0.132341312615,0.376819541311
HSPA13,0.197016860819,0.48928617999,0.454158344154
HSPA14,0.179495489274,0.505659561422,0.408766346611
HSPA1A,0.274973859042,0.152551708651,0.412778711992
HSPA1L,-0.026582307676,0.184622298572,0.190664437241
HSPA2,0.213258627117,0.241839553609,0.755476615535
HSPA4,0.522127399127,0.454945546998,0.681828971603
HSPA4L,0.337695714755,0.365237710408,0.664054974155
HSPA5,0.210944914669,0.263373618378,0.559192998916
HSPA8,0.232457725938,0.31429094441,0.268518825092
HSPA9,0.424164458798,0.555080650478,0.656682722852
HSPB1,0.312478906229,0.326597080308,0.651810918666
HSPB11,0.233689142981,0.450084587018,0.310849877759
HSPB6,0.151379780951,0.226748376597,0.351112615198
HSPBP1,0.421706637735,0.516718155194,0.412207083549
HSPD1,0.379527021508,0.352538249306,0.536022774597
HSPE1,0.354315234322,0.304301965876,0.439722502171
HSPG2,-0.00693980577939,0.134373781368,0.181532002906
HSPH1,0.403265759384,0.387665732309,0.696215821362
HTATIP2,0.306997943849,0.332031050146,0.702217502563
HTATSF1,0.22222669391,0.373203166008,0.439724832024
HTRA1,0.042529354012,0.0650265616265,0.422510545603
HTRA2,0.1900077334,0.320670932176,0.329431937437
HTT,0.350248951099,0.538375101822,0.354861703609
HUS1,0.101887050178,0.542056710249,0.232311104484
HUWE1,0.144393362687,0.106193027945,0.41310911956
HYOU1,0.501151190813,0.561294819378,0.717989883536
IAH1,0.225443067916,0.324524105456,0.426621201012
IARS,0.196603437882,0.43416971939,0.406289711388
IARS2,0.365550062384,0.518570387673,0.403645219634
IBA57,0.277803417339,0.353439038676,0.414073416894
ICA1,0.235823954113,0.506581189146,0.545201701179
ICAM1,0.218517568345,0.25406768447,0.753839695148
ICAM2,0.0828589366528,0.124925758332,0.395580024295
ICAM3,0.0143613908711,0.42083169539,0.277902072881
ICT1,0.216266799037,0.618311476049,0.277619848929
IDE,0.287462483196,0.441859996954,0.555192205399
IDH1,0.296752001005,0.316658851698,0.572785359817
IDH2,0.36282178697,0.443139562985,0.769893123113
IDH3A,0.379880663235,0.554030241682,0.582812765702
IDH3B,0.172078135791,0.608571935868,0.247391997859
IDH3G,-0.0376745335652,0.262682446515,0.192935113909
IDI1,0.306843329402,0.407176342036,0.582517218588
IDO1,0.11073414752,0.115477681519,0.646409160431
IDUA,0.240889195384,0.387139857202,0.609407899161
IER3IP1,0.0863037173281,0.633058826955,0.138977372728
IFI16,0.0767462874018,0.0323495912635,0.630909854798
IFI30,-0.0289595793788,-0.0448107131899,0.602370164992
IFI35,0.0924168004497,0.246370477377,0.534528091232
IFI44,0.267714856333,0.355403164342,0.587523683368
IFI44L,0.142533460301,0.282287179314,0.476475095213
IFIH1,0.0351326326829,0.107880388769,0.676234589626
IFIT1,0.0793553806824,0.129258638226,0.700690784349
IFIT2,0.0486270215707,0.186195622489,0.714403849483
IFIT3,0.0500626033714,0.186670784993,0.73496856316
IFIT5,0.205564660271,0.310297636961,0.596828777547
IFITM1,0.0461254513111,0.182447648668,0.289309194747
IFITM3,0.101372866435,0.172054972779,0.450796756619
IFRD1,0.236713446142,0.415902919497,0.428122277267
IFT122,0.0432952857947,0.309645420894,0.412435351484
IFT140,0.299834656861,0.439670633386,0.633082689142
IFT172,0.0789383777216,0.375217753408,0.355693113889
IFT27,0.190493964692,0.382971404339,0.557932317526
IFT46,0.0425770005533,0.510159669214,0.395097156107
IFT52,0.112615012414,0.523382133435,0.353837103403
IFT57,0.103926409525,0.365379344721,0.345094598446
IFT74,0.258494514796,0.594250865991,0.541093847753
IFT80,0.0128675661462,0.457015673238,0.145648813683
IFT81,0.264806928437,0.528061616176,0.493532076103
IGBP1,0.153888073366,0.0666318988902,0.327338358183
IGF1R,0.421736613393,0.42773134651,0.740603971093
IGF2,0.0632860234051,0.216946197506,0.493688800339
IGF2BP2,0.167935632113,0.134319732745,0.687189504819
IGF2BP3,0.127395222029,0.229974692493,0.668853038047
IGF2R,0.362274620059,0.467383296299,0.363432159044
IGFALS,0.0843572577389,0.182142920902,-0.0589409371607
IGFBP2,0.171385690035,0.257427973701,0.663781070678
IGFBP3,0.0935638597764,0.080070078991,0.505283461921
IGFBP4,0.20521024973,0.313278434186,0.520046849391
IGFBP5,0.139810236241,0.250208141356,0.685484143303
IGFBP7,0.0835658797221,0.0500824184085,0.507333753815
IGLL1,0.111977380257,0.144696622428,0.236803045359
IGLL5,0.0762360796961,0.10372812497,0.322221208339
IGSF8,0.239093561354,0.399814441636,0.6353346151
IK,-0.00714013082917,0.608041275507,0.0747473705802
IKBIP,-0.0200758617393,0.184128195497,0.417563255572
IKBKAP,0.285603005295,0.520536888901,0.30738115761
IKBKB,0.398057106063,0.61677177763,0.655333879856
IKBKE,-0.0131470501504,0.229736385808,0.39619979487
IKBKG,0.0436820036064,0.2448740411,0.203181314122
IL16,-0.0230879530624,0.0432304391277,0.459553215587
IL18,0.047753441102,0.089958924608,0.60970856041
IL1RAP,0.157600925826,0.319275201886,0.574594499615
IL1RN,0.117608339086,0.0972678226547,0.615074793086
IL4I1,-0.0234212076635,-0.0541133547066,0.714556911916
ILF2,0.0952219605906,0.447627050316,0.104170159835
ILF3,0.392207948487,0.513909186571,0.476146573637
ILK,0.12459801091,0.48985561321,0.270551688075
ILKAP,0.322397108471,0.525583013648,0.447530048432
ILVBL,0.330443824753,0.487730557233,0.543548690992
IMMT,0.162481222837,0.342186651069,0.180305603779
IMP3,0.0185426967408,0.589398479744,0.0711474611743
IMP4,0.0309082813175,0.461396066185,0.114966111243
IMPA1,0.248188267097,0.534788169077,0.611789523238
IMPACT,0.44420664486,0.623597282641,0.691879561342
IMPAD1,0.36004653298,0.590615553837,0.449407196168
IMPDH1,0.149447975322,0.467932733032,0.333258481716
IMPDH2,0.3015081363,0.451514470459,0.511206031518
INADL,0.127554259528,0.314672605345,0.297640708268
INF2,0.28871457224,0.4051109693,0.660360838708
INPP1,0.181169962696,0.22362016083,0.576331078193
INPP4A,0.128798144904,0.424989290833,0.273733232963
INPP4B,0.235748973316,0.268281946597,0.744482197513
INPP5A,0.429347981239,0.572077144415,0.551902751597
INPP5B,0.314246035166,0.543802582315,0.484311278577
INPP5D,-0.0765801422252,0.0402792871335,0.52356012346
INPP5K,0.306213326587,0.629481749089,0.547170370493
INPPL1,0.445742851922,0.543353190311,0.569662267238
INSR,0.266666592695,0.486331431487,0.460988539904
INTS1,0.0444221933612,0.522119252407,0.154107846684
INTS10,0.0604854559857,0.692552264033,0.164936140991
INTS12,0.0307433428346,0.628993011283,0.0717057786496
INTS2,0.156475957598,0.63337565605,0.224243427646
INTS3,0.112814311662,0.34753833081,0.30154952796
INTS4,0.0715298770182,0.721959707092,0.100691660625
INTS5,0.146430975937,0.592532292994,0.0731345488759
INTS6,0.274796435824,0.543084326897,0.322828082984
INTS7,0.128880108712,0.443748740632,0.140864186314
INTS8,0.0289896700833,0.59725756046,0.0680884626642
INTS9,0.130567348436,0.738747792928,0.308790785357
IP6K1,0.255526264889,0.545982065409,0.296949367914
IPO11,0.305344569538,0.561339705874,0.322907486692
IPO13,0.122820959312,0.563363450866,0.218915098096
IPO4,0.457776022207,0.55137844166,0.552515247679
IPO5,0.480249906772,0.581490207311,0.643296966908
IPO7,0.323022773289,0.431943233021,0.4903779439
IPO8,0.29469029092,0.596560240416,0.36732520135
IPO9,0.349791271992,0.468731863316,0.580193833859
IQGAP1,0.390124769866,0.534509270448,0.66863181225
IQGAP2,0.133520942958,0.152655997657,0.712340942702
IQGAP3,0.0460227634156,0.133240366064,0.389459114618
IQSEC1,0.346469665248,0.391173722396,0.342156785952
IRAK1,0.0990158009163,0.191578484187,0.388669563242
IRAK4,0.278645177679,0.441028039992,0.542476957245
IREB2,0.310476654486,0.617148229458,0.317373162995
IRF2BP1,0.335807624057,0.504828649189,0.403608213358
IRF2BP2,0.273661294516,0.5089634812,0.452058648557
IRF2BPL,0.347282713966,0.43594678358,0.58348403593
IRF3,0.450131708021,0.549016448267,0.454133419752
IRF6,0.355542852881,0.468732323466,0.635279182727
IRF9,0.349131748892,0.444028457498,0.679278886112
IRGQ,0.462954405933,0.562417786358,0.495960626981
IRS2,0.280187009831,0.387071604169,0.710623082463
ISCA1,0.308439635617,0.565702453743,0.42631148046
ISCA2,0.360242049566,0.575763827402,0.373378294001
ISCU,0.373443898125,0.562826937331,0.35765119359
ISG15,0.200501862602,0.233123572327,0.658893520576
ISG20,0.0349257537547,0.223152892025,0.621086954348
ISG20L2,0.301226086326,0.468999086867,0.35518335565
ISLR,0.0885109753774,0.0961073613291,0.606272684972
ISOC1,0.460295256741,0.468280768149,0.688287881706
ISOC2,0.322354776322,0.492426987441,0.412408722059
IST1,0.316360384904,0.553254787673,0.44633130962
ISYNA1,0.30761074872,0.33694432473,0.741503738502
ITCH,0.349621554355,0.502177991402,0.336440120984
ITFG1,0.233940894933,0.540123319302,0.316964851905
ITFG2,0.240158742102,0.595360641305,0.330537942529
ITGA1,-0.0346648609847,0.0169740535773,0.314109745946
ITGA11,-0.0239040020022,-0.0565137586199,0.510032243427
ITGA2,0.209574852842,0.285537322364,0.561199814873
ITGA2B,0.117082769848,0.156630038576,-0.00344709183096
ITGA3,0.253121143301,0.44017822276,0.597937249157
ITGA4,0.0794342509362,-0.043327016214,0.455859771706
ITGA5,-0.0520968243197,-0.0375782848101,0.405011866551
