protein,type,meas,coef,wald,fdr
ARID1B,-2.0,5.0,-0.827400193318,7.15397268757e-05,0.00023519378424803917
NCAPG2,2.0,15.0,0.72961430372,7.15767570562e-05,0.00023522435232504782
UPF1,2.0,13.0,0.618659779571,7.19838953829e-05,0.00023637917175302754
ZNF362,2.0,7.0,0.886146580463,7.19724204368e-05,0.00023637917175302754
KANK2,2.0,15.0,0.675746015974,7.20834882186e-05,0.00023661460799942358
C19orf25,-2.0,12.0,-0.642862102254,7.22764465552e-05,0.00023715621651115772
CDK7,-2.0,9.0,-0.810816584552,7.23860104517e-05,0.00023742387496177779
SYAP1,2.0,6.0,0.974504991517,7.24430786414e-05,0.00023751920874993978
BTBD6,2.0,6.0,0.900461216547,7.24950811459e-05,0.00023759786641398139
AGAP1,2.0,5.0,1.13159829288,7.30389197053e-05,0.00023928780105840892
NDUFB4,2.0,8.0,0.868247240376,7.31439474513e-05,0.00023953936767653376
IQCB1,2.0,8.0,0.822965590367,7.32065202763e-05,0.0002396517580021852
DEPDC1B,-2.0,8.0,-1.34938024625,7.35274585347e-05,0.00024060953059085134
TBC1D25,2.0,8.0,0.694196045973,7.37739454841e-05,0.00024132302568289135
AASDHPPT,-2.0,5.0,-1.04374210945,7.42016578852e-05,0.00024262855134258833
ZNF788,2.0,16.0,1.19776010317,7.43251128708e-05,0.00024293857702108963
EPHX1,2.0,19.0,0.774834310272,7.45868325354e-05,0.00024370012078773218
EIF5,2.0,5.0,0.902265211941,7.46803679335e-05,0.00024391177543781168
PTPN1,2.0,19.0,0.523631501004,7.48608562744e-05,0.00024440715277877198
TMEM189,2.0,20.0,0.543337319368,7.50036788994e-05,0.00024477922448036874
KIAA2026,-2.0,6.0,-0.942758710877,7.50800624006e-05,0.00024493426510844885
SLURP1,2.0,69.0,1.21011540561,7.52340357583e-05,0.00024534221118874619
MAP6D1,2.0,36.0,0.648006324224,7.5527653057e-05,0.00024620505504601732
TMEM129,2.0,14.0,0.733699820495,7.56596161795e-05,0.00024654047807716245
SMTN,2.0,5.0,1.37106783391,7.66743218162e-05,0.00024975099755968061
AK3,-2.0,6.0,-1.08200696442,7.73718289598e-05,0.0002519262392465988
FBXO42,2.0,7.0,0.624482132384,7.7506559984e-05,0.00025226808971006722
SLC4A1AP,2.0,6.0,0.648269580204,7.77740130521e-05,0.00025304149547676559
TSSK3,2.0,8.0,1.44283370922,7.79727028029e-05,0.00025359066916184105
CTSC,2.0,13.0,0.882084478462,7.81118611051e-05,0.00025394588190619173
PIK3CB,2.0,15.0,0.607529789835,7.81776574323e-05,0.00025406241009228022
NPEPL1,2.0,22.0,0.807222991379,7.82927479978e-05,0.0002543389844952304
DNAJC13,2.0,12.0,0.56859614847,7.92780973288e-05,0.00025744135587406385
MCM3AP,2.0,7.0,0.85099210602,7.93227646794e-05,0.00025748782625738037
BCL9,2.0,25.0,0.542004304234,8.00161356218e-05,0.00025963919753029674
TMUB1,2.0,14.0,0.741346478651,8.05318462959e-05,0.00026121266549961037
CBLL1,2.0,8.0,0.552891935793,8.07885298232e-05,0.00026194507261493856
SUGP1,2.0,13.0,0.438027405186,8.1065369514e-05,0.00026269307806847241
ACAD8,-2.0,5.0,-1.03397801813,8.10811693449e-05,0.00026269307806847241
CSK,2.0,5.0,0.959821392969,8.15589480706e-05,0.00026414012887941945
MTA1,2.0,6.0,0.915452767558,8.17234720922e-05,0.00026457194285716887
ZNF678,2.0,16.0,0.712246267951,8.18048104284e-05,0.00026473422436220436
DNAJC2,2.0,6.0,0.917027108969,8.1867443678e-05,0.00026483587234048424
SUPT3H,2.0,8.0,0.87506292543,8.20000227348e-05,0.00026503069721368422
C11orf80,2.0,12.0,0.842083671677,8.20089836557e-05,0.00026503069721368422
STK35,2.0,13.0,0.638740231528,8.20214077088e-05,0.00026503069721368422
CHML,2.0,21.0,0.802109614031,8.23804879925e-05,0.00026608960363746901
PPP3CC,-2.0,23.0,-0.556859966423,8.34315525951e-05,0.00026938196768616358
EZH2,2.0,14.0,0.823193129493,8.48239035541e-05,0.00027377334472839323
CD274,2.0,12.0,1.36109167862,8.51894825762e-05,0.00027484868437101001
BPGM,2.0,18.0,0.584094864844,8.5250292837e-05,0.00027494029803945677
ITCH,2.0,13.0,0.571750701007,8.53429202e-05,0.00027513441624332096
MYL12A,2.0,5.0,0.980069202265,8.59854115191e-05,0.00027710040292753066
SCYL3,2.0,16.0,0.471747694306,8.68849794173e-05,0.00027989304801277195
EPHX3,2.0,22.0,1.78615180681,8.78147734542e-05,0.00028275902447375098
SLC12A9,2.0,5.0,1.13131728163,8.78413144881e-05,0.00028275902447375098
RINL,2.0,16.0,0.956766984845,8.82826502804e-05,0.00028407186634225986
DROSHA,2.0,12.0,0.534691574932,8.90766081641e-05,0.00028651793342748219
ME2,-2.0,7.0,-0.890367686539,9.04083312629e-05,0.0002906912303911958
NEK7,2.0,18.0,0.598147785788,9.05354183185e-05,0.00029098954838107749
FAM185A,2.0,6.0,0.770733058354,9.15615166838e-05,0.00029417605473929751
SLC29A1,2.0,7.0,1.15331809616,9.17767377411e-05,0.00029475588395302965
GSR,-2.0,16.0,-0.793430312334,9.24490033715e-05,0.00029673248708419635
SLC2A1,2.0,14.0,1.05516335603,9.24621508328e-05,0.00029673248708419635
TTLL12,-2.0,8.0,-1.01698495967,9.27877700439e-05,0.00029766485079885238
CDCA4,2.0,6.0,1.07653009282,9.32636174305e-05,0.00029907826202086739
KBTBD3,2.0,7.0,1.06192157885,9.35689533197e-05,0.00029994401438295128
MFAP1,-2.0,6.0,-0.762999089999,9.43380258144e-05,0.00030229510198630504
CEP250,2.0,15.0,0.830965300251,9.44996020773e-05,0.00030269849879883937
ALDH9A1,2.0,17.0,0.507300119205,9.50636765943e-05,0.000304390375565543
TBC1D10B,2.0,5.0,0.738792056996,9.53934368269e-05,0.00030533099289268081
KCTD1,2.0,12.0,1.04863922485,9.55658510967e-05,0.00030576746473117301
MAGOH,2.0,8.0,0.821576185754,9.63241620699e-05,0.00030807750478027143
SRCIN1,2.0,6.0,2.2681534369,9.69512299556e-05,0.00030996620146371361
PCIF1,2.0,16.0,0.489371030384,9.80047555745e-05,0.00031321640421350528
SAMD1,2.0,21.0,0.518607596672,9.85723307528e-05,0.00031491167964050828
AKR1C1,2.0,19.0,1.60262861487,9.86264301211e-05,0.00031496588113231431
BCAP29,2.0,8.0,0.824310373701,9.88361345574e-05,0.00031551678333293954
ZNF335,2.0,16.0,0.496049963559,9.89662620779e-05,0.00031569455996417728
HPS3,2.0,20.0,0.519844996466,9.89310712086e-05,0.00031569455996417728
POGLUT1,2.0,7.0,0.786481150369,9.99933888795e-05,0.00031885109942707225
CBLB,2.0,7.0,0.832362117715,0.000100059990885,0.00031894357109712415
EZR,-2.0,6.0,-1.02532113519,0.000100536603712,0.00032034240145858018
EXOSC5,2.0,5.0,1.18239276107,0.000100826856602,0.00032114660071191068
RIBC2,-2.0,11.0,-1.45754876779,0.000100958626936,0.00032132498074084872
CWF19L2,-2.0,5.0,-1.01144424625,0.000100935170188,0.00032132498074084872
SH3BP2,2.0,10.0,0.830489371261,0.000101349929048,0.00032244939916968254
PDYN,2.0,13.0,2.6037401647,0.000101687691589,0.00032340269968377363
RPS7,2.0,7.0,1.17784886874,0.000102681044124,0.00032643951134271728
NUDT9,-2.0,5.0,-0.879861062186,0.000103269589943,0.00032818758407569544
PHF8,2.0,6.0,0.947531086085,0.000103357647474,0.00032834440669482403
ZNF672,2.0,22.0,0.419378598127,0.000103555527519,0.00032884986312936386
KIDINS220,2.0,5.0,0.895137888964,0.000104622021906,0.0003321122716344283
STK11,-2.0,11.0,-0.596188086781,0.000105189444617,0.00033378857809397092
ZBTB9,2.0,6.0,0.758047741403,0.000105409929255,0.00033436313385973781
TSPAN3,2.0,5.0,1.21091422563,0.000105852199237,0.00033564050614169556
NAV1,2.0,16.0,0.915449279129,0.000106143181234,0.00033643739283354264
CEP70,2.0,16.0,0.690144724507,0.000106196101077,0.00033647939086238894
OPTN,2.0,10.0,0.803050222643,0.000106531500956,0.000337416053437875
ZNF786,2.0,16.0,0.59274680762,0.000106720484943,0.00033788844840817631
PPP3CB,2.0,8.0,0.677578254179,0.000107047017875,0.00033845911435141228
LAMC1,2.0,16.0,0.658507350943,0.000107007946602,0.00033845911435141228
ZNF710,2.0,7.0,0.730601782939,0.000107060339991,0.00033845911435141228
DIS3,2.0,6.0,0.916670370567,0.000107025101703,0.00033845911435141228
ZNF692,2.0,22.0,0.516054976945,0.000107215385546,0.00033882298815399072
BTF3L4,2.0,8.0,0.834077572203,0.00010860971845,0.00034302907057099741
C7orf55,2.0,17.0,0.856866017052,0.000108627220414,0.00034302907057099741
CCDC73,2.0,9.0,1.22300682804,0.000108755482703,0.00034330629113872184
GATAD2A,2.0,12.0,0.578225270091,0.000108965892638,0.00034362065989574823
REEP6,-2.0,12.0,-1.78463757157,0.000108976606357,0.00034362065989574823
RAD52,2.0,21.0,0.571972014516,0.000108932340881,0.00034362065989574823
DSC2,2.0,11.0,1.54170514051,0.000109409418784,0.00034485718696500452
CNTD2,2.0,14.0,2.00254204814,0.000109705334406,0.00034566145855673103
PVR,2.0,9.0,0.963586673242,0.000109902669594,0.00034615463924932599
FANCI,2.0,6.0,1.14741351865,0.000110031278688,0.00034643107120723343
DAPK3,2.0,5.0,1.01878383758,0.000110235045862,0.00034694384378497213
NWD1,2.0,17.0,1.96914271321,0.000110464722966,0.00034753775229840156
SMG1,2.0,7.0,0.780372344728,0.000111220382264,0.00034978542171302331
AASDHPPT,2.0,7.0,0.874650196768,0.000111581114464,0.00035065759028858948
BROX,2.0,19.0,0.679938712315,0.000111591806117,0.00035065759028858948
CEBPB,2.0,20.0,0.702311535673,0.000111621727633,0.00035065759028858948
H2AFV,2.0,5.0,0.818635143222,0.000112013683787,0.00035175863231290194
SDHA,2.0,25.0,0.503537849869,0.000112097344917,0.00035189107312585092
EBPL,-2.0,7.0,-1.04439029302,0.000112542571763,0.00035315800728570184
S100A11,2.0,27.0,0.616901611799,0.000113355315955,0.00035557684538975156
ARHGAP33,2.0,15.0,1.06957383972,0.000114741111919,0.00035979079900144999
PEA15,2.0,21.0,0.509067941309,0.000114906230903,0.00036004235334946653
TRIP10,2.0,6.0,0.935916068841,0.000114897204976,0.00036004235334946653
DNAJB13,2.0,18.0,1.54244447045,0.000115287774568,0.00036110446967854037
PLOD3,2.0,5.0,1.11908199377,0.00011579315582,0.00036255354288068935
STAM2,2.0,5.0,0.86487492828,0.000115923770832,0.00036282856981495091
SDF4,2.0,5.0,0.895964225486,0.000115971637457,0.00036284449609525811
SDF2L1,2.0,7.0,1.16565990934,0.000116415987058,0.00036410044329960472
KIF3B,2.0,13.0,0.613455489773,0.000116924694409,0.00036555667452080879
GCLC,2.0,5.0,1.04208376741,0.000117644565734,0.00036767177839089414
ZNF670,2.0,25.0,0.549963902524,0.000117706789447,0.00036773075067767489
ZDHHC7,-2.0,5.0,-0.723013724651,0.000117776550295,0.00036781321782157098
DNAJA3,2.0,5.0,0.898081305502,0.000117881453553,0.00036800533273188211
ENDOD1,2.0,10.0,0.968723082974,0.000117972525744,0.00036815414398832407
GNA13,2.0,10.0,0.698640527459,0.000118201326364,0.00036859693022898971
BNIP3L,-2.0,23.0,-0.597751648884,0.000118199230816,0.00036859693022898971
ZNF358,2.0,6.0,1.15859983142,0.00011840043107,0.0003690821228718272
BOLA1,2.0,25.0,0.586437417225,0.000119019895366,0.00037087683779987783
BLZF1,2.0,15.0,0.574990798947,0.000119401505877,0.00037192933266690906
ABHD10,2.0,7.0,0.725585396533,0.000119605230158,0.00037242715205732234
DUS3L,2.0,6.0,0.974967404243,0.000119900225151,0.00037320870081954127
ACTG1,2.0,12.0,0.605488108296,0.000120296264022,0.00037430407609397075
CSNK1A1,2.0,6.0,0.727437319794,0.000120700429074,0.00037542392350877596
VPS4B,-2.0,7.0,-0.841236706491,0.000121379804647,0.00037739864480085023
AP3B1,-2.0,6.0,-0.729491414915,0.000121547620143,0.00037750527793877148
YPEL2,2.0,13.0,0.787682882563,0.000121496358449,0.00037750527793877148
KIAA0907,2.0,28.0,0.411452378782,0.000121540497666,0.00037750527793877148
NXN,2.0,6.0,1.71369407773,0.000122056402618,0.00037894670827326395
UROD,2.0,9.0,0.730954853573,0.000122845919508,0.00038125835684822289
ZNF221,2.0,6.0,1.80159122755,0.000123242112714,0.00038234806146319599
LRWD1,2.0,5.0,1.05752645426,0.000123527816973,0.00038309431208873837
IRS2,2.0,9.0,1.4390033149,0.00012368320352,0.0003834360132518507
SRSF6,2.0,11.0,0.466562766441,0.000124123372384,0.00038466000897373879
SNX16,2.0,25.0,0.674433414452,0.000124198355739,0.00038475180912204363
MPND,-2.0,7.0,-0.87972653734,0.000125013689594,0.00038713622312456342
NUDT18,-2.0,22.0,-0.663088748146,0.000125763481746,0.00038931600444085481
TTC38,-2.0,12.0,-0.752405589995,0.00012599670661,0.00038989568240284139
TRA2B,2.0,34.0,0.253651236532,0.000127075292961,0.00039308994708084761
UBE2F,2.0,7.0,0.749922151864,0.000127622343883,0.00039463825038738839
RAB38,2.0,13.0,1.67590166654,0.000127938321598,0.00039547115298704235
YWHAQ,2.0,6.0,0.787370204586,0.000128303162352,0.00039645443463306974
LRP5,2.0,14.0,0.86525216043,0.000128385068205,0.00039655392334760834
DIP2C,2.0,17.0,0.807580980858,0.000128428864352,0.00039655392334760834
MTRR,2.0,16.0,0.561082423597,0.000129266221693,0.00039899421120941883
SCAMP4,-2.0,11.0,-0.663333074508,0.000129805432608,0.0004005127971569192
C19orf60,2.0,13.0,0.832870045193,0.000130429891074,0.00040229321312390228
REXO2,2.0,5.0,1.01421633517,0.000130573236639,0.00040258894699188574
ZNF800,2.0,8.0,0.74538858641,0.000130910026563,0.00040333412470277782
MAPK14,2.0,7.0,0.616574757393,0.000130890626656,0.00040333412470277782
SNTB1,2.0,70.0,0.559370728382,0.000131271220061,0.00040430010477666262
CA14,2.0,27.0,0.93224368861,0.000131773877431,0.00040570091773828147
RNF125,2.0,12.0,1.20434036741,0.000132135791925,0.00040666755700663839
ZFYVE21,2.0,5.0,0.960811408891,0.000133638349898,0.00041114272173823241
UCHL5,2.0,18.0,0.464921295122,0.000134583704536,0.00041390100865504868
C3orf17,2.0,10.0,0.54371652702,0.000135154334798,0.00041550528008648681
ANKRD29,2.0,8.0,1.86476736242,0.000135209066815,0.00041552293649325261
PEX11B,2.0,25.0,0.372145089872,0.000135366798799,0.00041585700377103085
PPP1CC,2.0,5.0,0.788404224776,0.000136076210077,0.00041788501588518716
ST14,2.0,10.0,1.02098338824,0.00013784221253,0.0004231551381389414
MRPS27,-2.0,9.0,-0.713111550866,0.00013803059923,0.00042358015292017176
MBD4,2.0,13.0,0.540955801612,0.00013902923579,0.00042649040794575884
CERK,-2.0,13.0,-0.805461770612,0.000139564891714,0.00042797881833727921
ZKSCAN5,2.0,6.0,0.600515530648,0.00013982518201,0.00042862204329909242
NAPEPLD,2.0,6.0,0.963510603623,0.000140376887323,0.00043015778839396033
PDE4A,2.0,17.0,0.964996366375,0.000140721462708,0.00043105794390977417
MKNK2,-2.0,9.0,-0.74957603928,0.000140928872403,0.00043153743527855589
ZNF491,2.0,14.0,0.964934411611,0.000141162597386,0.00043209713136934232
CARS2,2.0,9.0,0.752058744772,0.000141400458829,0.00043266908073166007
TFRC,2.0,29.0,0.790431302741,0.00014204908908,0.00043449706944819605
CCDC91,2.0,9.0,0.818450634424,0.000142169607486,0.00043470894401356742
GRAMD4,-2.0,13.0,-0.675911030178,0.000142430794281,0.00043535062958309219
PPP1R15B,2.0,16.0,0.446771576022,0.000142660379296,0.00043589529437776777
DCAF16,2.0,7.0,0.826395860777,0.000143535920789,0.00043841256036419987
LRRC6,2.0,76.0,0.707458633122,0.000143945032726,0.00043950387602023383
MIDN,-2.0,11.0,-0.670242957389,0.000144369838075,0.00044064230534439971
ZNF3,2.0,6.0,0.728110674943,0.000144500885431,0.00044088363677327407
AKR1B1,2.0,18.0,0.967491550837,0.000145460083809,0.00044354441304333346
RPAP2,2.0,7.0,0.825054896972,0.000145477547405,0.00044354441304333346
RP9,2.0,5.0,0.918331967377,0.000145562900138,0.00044364517390246345
ZMYM6,2.0,9.0,0.646830721703,0.000146080906063,0.00044506402486526973
USP6NL,2.0,11.0,0.679092318267,0.000146998607146,0.00044769916905175884
MTAP,2.0,8.0,1.08541001655,0.000147465583116,0.00044896018520701572
HMGB1,2.0,6.0,1.07397383595,0.000147650252661,0.00044936112058521289
BORA,2.0,6.0,1.11683246856,0.000147899193659,0.00044995730294715924
HSPE1,2.0,7.0,1.11988945765,0.000148122301852,0.00045047449419436747
SLC2A4RG,2.0,21.0,0.630533039166,0.000148681357526,0.00045201264320153539
LRRC8B,2.0,6.0,1.00104729882,0.000149505914875,0.00045421731316174239
ZNF862,2.0,14.0,0.872329661901,0.000149513645172,0.00045421731316174239
PTP4A3,2.0,70.0,0.607830298555,0.000149946022488,0.00045536776324537839
METTL5,2.0,7.0,0.732359869904,0.000150313983496,0.00045632183536715938
ERRFI1,2.0,5.0,1.58613981821,0.000150400271174,0.00045642042937314313
KCTD20,2.0,6.0,0.883970767989,0.000151304873592,0.00045886527428244081
ACOX3,2.0,10.0,0.826023447459,0.000151314097167,0.00045886527428244081
C20orf96,2.0,10.0,0.929482235468,0.000151779202564,0.00046011122092425483
TRMT6,2.0,8.0,0.794306714337,0.000151945779836,0.00046045162721229877
USP7,2.0,5.0,0.785529604324,0.000153093255808,0.00046376321277226905
PRDM2,2.0,5.0,0.8646009463,0.000154732259531,0.0004685608801652647
RAD17,-2.0,9.0,-0.6231204673,0.000155604182477,0.00047103307486380205
SPG11,-2.0,7.0,-0.833661627348,0.000155893708603,0.00047174114747419678
ZNF625,2.0,16.0,1.20325508078,0.000156093496049,0.00047217725873447428
BRPF3,2.0,6.0,0.829614328151,0.000156803832754,0.00047415690175463672
PIP5K1C,2.0,5.0,0.869765735757,0.000157211264131,0.00047521950903818186
UBE2J1,2.0,5.0,0.85346366176,0.000157345889999,0.00047545701423937897
SCAPER,2.0,7.0,0.804324417926,0.000157587166735,0.00047601650578492875
BPNT1,2.0,18.0,0.566666869317,0.000158574734754,0.00047882908514806655
TMEM139,2.0,18.0,1.36019532036,0.000159177089852,0.00048047689541743424
SOX12,2.0,10.0,0.939921932951,0.000160110654324,0.00048312293488928459
TMCO4,2.0,5.0,1.12508847887,0.000161177031453,0.00048616770298020288
KRTCAP2,2.0,28.0,0.460990535023,0.000161391732824,0.00048664226015474884
SEZ6,2.0,11.0,1.91889647773,0.000162252545637,0.00048906399861294231
ERI3,2.0,10.0,0.570646089312,0.000163053633035,0.00049113493150704441
CRTC1,2.0,13.0,0.706718321792,0.000163055407584,0.00049113493150704441
RAB1B,2.0,7.0,0.734921256487,0.000163117026682,0.00049114612009816061
TMEM38A,2.0,18.0,1.17221748665,0.000165232441828,0.00049733909566663961
SPINT1,-2.0,8.0,-0.899562858284,0.000165300206383,0.00049736656634859243
NUDT16,2.0,10.0,0.587264450683,0.000165752967358,0.00049855201033027091
EIF2AK4,-2.0,7.0,-0.675809957898,0.000166066689736,0.00049931856162316736
SLC25A36,2.0,14.0,0.587541964994,0.000166227267102,0.00049962426632228741
MICALL2,2.0,5.0,1.41090117761,0.000166810365801,0.00050119926415995012
TMEM123,2.0,10.0,0.915001121101,0.000166925771462,0.00050136841130898153
ZFHX2,2.0,6.0,1.48147863374,0.000168377525931,0.00050554979643987834
VPS18,-2.0,8.0,-0.718906475489,0.000168655333291,0.00050620471938102405
PRDM6,2.0,5.0,2.12304029391,0.000169375552325,0.00050818657050729049
ZNF529,2.0,12.0,0.951023979692,0.000170176750821,0.00051040990115311814
STK38,2.0,6.0,0.955593219951,0.000170600400326,0.00051149968029772495
PTMS,2.0,15.0,0.847100731356,0.000170715431483,0.00051166370665567406
SIK2,-2.0,5.0,-1.01422466284,0.000170788403376,0.00051170160276772163
CYB5R1,2.0,19.0,0.537995076505,0.00017120830458,0.00051269501913512152
LRRC8D,2.0,5.0,1.02959291486,0.000171240861732,0.00051269501913512152
SPG7,-2.0,7.0,-0.705865175009,0.00017134706264,0.00051283196376598688
OGFR,2.0,24.0,0.499287357288,0.000172495043725,0.00051590372386355412
TFDP1,2.0,10.0,0.755350296706,0.000172467234452,0.00051590372386355412
SH3D21,2.0,11.0,1.2115487424,0.000172653206821,0.00051619474806269088
ELK1,2.0,8.0,0.683684333614,0.000173246992166,0.00051778752204192382
FAM3A,2.0,11.0,0.801042360959,0.000174469178908,0.00052125663103086493
PTK7,2.0,10.0,1.38530789623,0.000175388713051,0.00052381938876697729
DNAH17,2.0,14.0,1.00269947243,0.000175499859055,0.00052396684424731231
PDS5B,2.0,5.0,1.01257368645,0.000176117123463,0.00052562471541738531
NAT14,2.0,7.0,1.34634399453,0.000176691382305,0.00052715311456662988
PVRL2,2.0,7.0,1.02349562917,0.000176941274352,0.00052752755327089196
KANK1,2.0,11.0,1.08051854672,0.000176916595188,0.00052752755327089196
LPIN2,-2.0,5.0,-1.02672420931,0.000177614045268,0.00052934727054133304
ARPC1B,2.0,6.0,1.07765294715,0.0001781263642,0.0005306876786607351
UHMK1,2.0,21.0,0.516966711915,0.000179013952551,0.0005331447842485431
CTDSPL2,-2.0,7.0,-0.85667530489,0.00017964501744,0.00053483644714880346
OAT,2.0,8.0,1.06825970923,0.000179746988968,0.00053495226681571644
ABL2,2.0,15.0,0.492168833492,0.000180885266133,0.00053815111446382747
MUT,2.0,5.0,0.884116488296,0.000181040164394,0.00053842309761158408
NNT,2.0,7.0,0.993248565471,0.000181503473642,0.00053961179931021367
MYCBP,2.0,15.0,0.893659071386,0.000181684273974,0.00053985225931560334
C5orf42,2.0,12.0,0.855707375347,0.000181711648237,0.00053985225931560334
ANKRD11,-2.0,7.0,-0.829413572181,0.000181926935053,0.00054030261313580362
SMYD3,2.0,24.0,0.541234180051,0.000182206762423,0.00054094426281706901
ATP6V0B,2.0,10.0,0.820814834174,0.000183086659171,0.00054336635517558273
TSTD1,2.0,21.0,0.681497110133,0.000184606630454,0.00054768570811892636
ZNF141,2.0,12.0,1.04405106158,0.0001847194707,0.00054782886380413975
PIM3,-2.0,20.0,-0.537080826873,0.000185197325904,0.00054905407840494052
DYRK3,2.0,17.0,0.827857305723,0.00018553972127,0.00054987697967005475
CALR,2.0,19.0,0.471610242189,0.000185992005046,0.00055102486440730279
CWF19L2,2.0,6.0,0.899172350961,0.000186441445913,0.00055216352801525309
MBNL1,2.0,23.0,0.383780992215,0.000187242345601,0.00055434191113116918
GTPBP8,2.0,9.0,0.691192941033,0.000187414540001,0.00055465810477718712
ZNF382,2.0,12.0,0.95761905513,0.000187620078489,0.00055507272610460547
CREB3L4,2.0,25.0,0.606306489992,0.000188296564397,0.00055687986722921219
PMVK,2.0,25.0,0.469306856619,0.000189304561656,0.00055966583895721521
PBX2,2.0,9.0,0.698153645603,0.000191345994083,0.00056550408425601654
ZNF540,2.0,15.0,1.04119767006,0.000193167124141,0.00057068740750963558
ABHD16B,2.0,21.0,0.746624311085,0.000193337372562,0.00057087866416810152
NOP56,2.0,12.0,0.56335136878,0.000193366470426,0.00057087866416810152
NEK5,-2.0,7.0,-2.02260898675,0.000193708847357,0.00057169048130906576
FAM50A,2.0,11.0,0.76936058778,0.000195082176114,0.00057554331053894425
NPAT,2.0,5.0,0.918068655863,0.000195254977775,0.00057585282388294913
ELP2,2.0,7.0,1.10237330434,0.000195466855456,0.00057627732637269031
MYLK4,2.0,13.0,1.15442155792,0.000196366788708,0.00057872936130071032
CYP27B1,2.0,5.0,1.95750424238,0.000196657782655,0.00057938565907516843
MAPK13,2.0,7.0,1.09797138862,0.000198102253824,0.00058343865171398544
TMED3,2.0,5.0,1.2250393979,0.000198346284779,0.00058395459475630098
TPMT,2.0,18.0,0.577359968314,0.000198553858732,0.00058436288333272505
SAMM50,-2.0,8.0,-0.706004151961,0.000198729407791,0.00058467666905563035
